"","ERV","Transcript","Multiple R-squared","Adjusted R-squared","Slope Estimate"
"21353515","X3184","ENST00000600166.1",0.159496850505801,0.134027058096886,0.025563386517841
"21353536","X4017","ENST00000600166.1",0.00598385330712372,-0.0241378481078118,0.00628761897719415
"21353597","K.42","ENST00000600166.1",0.00212501536462283,-0.0281136205334189,-0.00186760511762346
"21353600","UID.142","ENST00000600166.1",0.0252070542890347,-0.00433212588402476,-0.0444997432571622
"21440625","X1806","ENST00000601453.2",3.47097910429064e-06,-0.030299454142741,0.0216328637525881
"21440642","X2593","ENST00000601453.2",0.00151871119777728,-0.0287382975538053,-0.618509620511188
"21440653","X3184","ENST00000601453.2",0.0594349838226045,0.0309330136354108,0.125607239061839
"21440674","X4017","ENST00000601453.2",0.00715356281370235,-0.0229326928586095,-0.055336056844382
"21440735","K.42","ENST00000601453.2",0.038216838906296,0.00907189463072922,-0.0637503631949704
"21440738","UID.142","ENST00000601453.2",0.0285651691873191,-0.000872249928216551,-0.381299399860493
"21646908","X1806","ENST00000604348.5",0.000270115468604442,-0.0300247295171954,0.422624174572999
"21646925","X2593","ENST00000604348.5",0.000329973850328763,-0.0299630572451157,-0.6384695890405
"21646936","X3184","ENST00000604348.5",0.0319068520401919,0.00257069604140991,-0.203810787367187
"21646957","X4017","ENST00000604348.5",0.640759201360525,0.629873116553268,1.1598078113379
"21647018","K.42","ENST00000604348.5",0.0151274648541228,-0.0147171574230249,0.0888239231761142
"21647021","UID.142","ENST00000604348.5",0.416143834882415,0.398451223818246,3.22300549726815
"21929049","X1806","ENST00000608965.5",0.00227355348140582,-0.027960581261582,0.00632568065436073
"21929066","X2593","ENST00000608965.5",0.00494521237243091,-0.0252079630102227,-0.0127516973217662
"21929077","X3184","ENST00000608965.5",0.00402408892905276,-0.0261569992852182,-0.000373416961246789
"21929098","X4017","ENST00000608965.5",0.00560451735655964,-0.024528679087181,-0.000559606539531659
"21929159","K.42","ENST00000608965.5",0.00141982675314521,-0.0288401784967593,-0.000140391114109189
"21929162","UID.142","ENST00000608965.5",0.00122916333822164,-0.0290366195909231,-0.000903689384955889
"22009842","X1806","ENST00000610149.1",0.0283614016122638,-0.00108219227827377,0.0166009989308563
"22009859","X2593","ENST00000610149.1",0.00240317518484539,-0.0278270316277351,-0.00660516906644774
"22009870","X3184","ENST00000610149.1",0.00124080372143712,-0.0290246264688223,-0.000154073341011238
"22009891","X4017","ENST00000610149.1",0.00272357100564696,-0.0274969268426668,-0.000289866965238194
"22009952","K.42","ENST00000610149.1",0.000919520442796199,-0.0293556456043917,-8.39495433805122e-05
"22009955","UID.142","ENST00000610149.1",0.00450496156137109,-0.025661554754951,0.00128551049773563
"22067370","X1806","ENST00000611071.4",0.00326785480271812,-0.0269361495971996,-0.113554075070583
"22067387","X2593","ENST00000611071.4",0.114916443464053,0.0880957296296305,0.920414141815364
"22067398","X3184","ENST00000611071.4",0.316734850785703,0.296029846264057,0.0496049314830792
"22067419","X4017","ENST00000611071.4",0.00195402294019682,-0.0282897945464637,-0.00494760674858984
"22067480","K.42","ENST00000611071.4",0.0232630841884552,-0.0063350041694703,-0.00850887731022858
"22067483","UID.142","ENST00000611071.4",0.0491868179399376,0.0203742972714508,-0.0855963839286379
"22134627","X1806","ENST00000612051.1",0.0125475208018696,-0.0173752815980737,-0.175217518641459
"22134644","X2593","ENST00000612051.1",0.0043578146834119,-0.025813160629212,0.141141194526144
"22134655","X3184","ENST00000612051.1",0.800385747155536,0.794336830402673,0.0620945975255646
"22134676","X4017","ENST00000612051.1",0.0140489269924586,-0.0158283782501942,0.0104467003393701
"22134737","K.42","ENST00000612051.1",0.00158191843498597,-0.028673174945772,-0.0017472613658454
"22134740","UID.142","ENST00000612051.1",0.0180816466349382,-0.0116734549821849,-0.040867423501806
"22353600","X1806","ENST00000615186.4",0.000107586537940801,-0.0301921835669701,0.00510186204724158
"22353617","X2593","ENST00000615186.4",0.00959044307212016,-0.0204219677438762,-0.065840015900449
"22353628","X3184","ENST00000615186.4",0.0145624902089075,-0.0152992525120346,-0.00263374150580942
"22353649","X4017","ENST00000615186.4",0.0113132434447035,-0.0186469612993965,-0.00294782913711855
"22353710","K.42","ENST00000615186.4",0.00762252905717791,-0.0224495155168469,-0.00120605345289788
"22353713","UID.142","ENST00000615186.4",0.00216306714909721,-0.0280744156645665,-0.00444472045527104
"22361778","X1806","ENST00000615310.4",0.0599153468442034,0.0314279331122096,-0.209817445679341
"22361795","X2593","ENST00000615310.4",0.00107757892973212,-0.0291927974663366,-0.0384607676654731
"22361806","X3184","ENST00000615310.4",0.0157685175760898,-0.0140566788609984,-0.00477610174262152
"22361827","X4017","ENST00000615310.4",0.00369093219082865,-0.0265002516821766,-0.00293426670596769
"22361888","K.42","ENST00000615310.4",0.00633249976473386,-0.0237786366060317,0.00191569962832297
"22361891","UID.142","ENST00000615310.4",0.000143862072642785,-0.0301548087736407,-0.001997585694359
"22488960","X1806","ENST00000617161.1",0.0141798388774691,-0.0156934993383651,-0.360004081336872
"22488977","X2593","ENST00000617161.1",0.00198578030414951,-0.028257074838149,-0.184144275272188
"22488988","X3184","ENST00000617161.1",0.00184375054059453,-0.0284034085339329,-0.00576007895416774
"22489009","X4017","ENST00000617161.1",0.950996234219891,0.949511271620494,0.166119329995178
"22489070","K.42","ENST00000617161.1",0.00171039725941074,-0.0285408028236374,-0.00351145849425385
"22489073","UID.142","ENST00000617161.1",0.593493048001194,0.581174655516382,0.452521585744589
"22490652","X1806","ENST00000617185.4",0.0897479746915639,0.0621645799852477,0.130362684331701
"22490669","X2593","ENST00000617185.4",0.0447578811882629,0.0158111503151801,-0.125833585596514
"22490680","X3184","ENST00000617185.4",0.0602056589236721,0.0317270425274196,-0.0047376743197159
"22490701","X4017","ENST00000617185.4",0.0624199166151161,0.0340083989367863,-0.00612578223623407
"22490762","K.42","ENST00000617185.4",0.0492704230538715,0.0204604358736858,-0.0027126975732651
"22490765","UID.142","ENST00000617185.4",8.71566216199083e-05,-0.0302132325716642,0.000789315926572266
"22492203","X1806","ENST00000617207.4",0.0358241854209189,0.00660673649428001,2.51940341661654
"22492220","X2593","ENST00000617207.4",0.00370148356670667,-0.0264893805676356,-1.10692529257717
"22492231","X3184","ENST00000617207.4",0.102755984264355,0.0755667716663047,-0.189329676775384
"22492252","X4017","ENST00000617207.4",0.174440194150086,0.149423230336452,-0.313250540128627
"22492313","K.42","ENST00000617207.4",0.159873802895418,0.134415433286189,-0.14947393638972
"22492316","UID.142","ENST00000617207.4",0.0274432653761525,-0.00202815082457009,-0.428437178438346
"22592454","X1806","ENST00000618670.4",0.0305230873306396,0.00114499906793175,2.40433471545939
"22592471","X2593","ENST00000618670.4",0.00299563049849832,-0.0272166231227593,-1.02954578619684
"22592482","X3184","ENST00000618670.4",0.100072482233172,0.0728019513917534,-0.193171749630046
"22592503","X4017","ENST00000618670.4",0.168401259226891,0.143201297385281,-0.318208928147502
"22592564","K.42","ENST00000618670.4",0.15437266246667,0.128747591632327,-0.15185642160998
"22592567","UID.142","ENST00000618670.4",0.0304312977337908,0.00105042796814814,-0.466445212582249
"22629960","X1806","ENST00000619186.4",0.0142342890740881,-0.0156373991357881,12.7006103409215
"22629977","X2593","ENST00000619186.4",0.00255118339661106,-0.0276745383186432,-7.34934081022241
"22629988","X3184","ENST00000619186.4",0.0808558306385121,0.0530029770214974,-1.34312969982606
"22630009","X4017","ENST00000619186.4",0.50915592793052,0.494281865140535,4.2799736906321
"22630070","K.42","ENST00000619186.4",0.0654709268670046,0.0371518640447926,-0.764976709718628
"22630073","UID.142","ENST00000619186.4",0.410415056038473,0.392548845615396,13.2503713377931
"22740786","X1806","ENST00000620709.4",0.0390899861844074,0.00997150091726828,0.151761935136705
"22740803","X2593","ENST00000620709.4",0.000167802977014254,-0.0301301423873186,-0.0135909800225311
"22740814","X3184","ENST00000620709.4",0.0135163901516843,-0.0163770525709919,-0.00395973421807033
"22740835","X4017","ENST00000620709.4",0.0299678519377771,0.000572938360133946,-0.00748715631373118
"22740896","K.42","ENST00000620709.4",0.0771125514068734,0.0491462650858696,0.00598631961712878
"22740899","UID.142","ENST00000620709.4",0.00626106604294115,-0.0238522349860606,-0.0118008678102963
"22742478","X1806","ENST00000620739.4",0.673352967987431,0.663454573077959,0.0837481885409639
"22742495","X2593","ENST00000620739.4",0.0024031751848454,-0.0278270316277351,-0.00683860617881179
"22742506","X3184","ENST00000620739.4",0.00290406420122737,-0.0273109641563112,-0.00024404095683248
"22742527","X4017","ENST00000620739.4",0.00272357100564696,-0.0274969268426668,-0.000300111321840458
"22742588","K.42","ENST00000620739.4",0.00177552430427115,-0.028473702231963,-0.000120777103638336
"22742591","UID.142","ENST00000620739.4",0.000922821868883812,-0.0293522441350893,0.000602382959150341
"22796199","X1806","ENST00000621535.1",0.0125475208018696,-0.0173752815980737,-0.0513765913824776
"22796216","X2593","ENST00000621535.1",0.00240317518484539,-0.0278270316277351,-0.0307326412765924
"22796227","X3184","ENST00000621535.1",0.00290406420122737,-0.0273109641563112,-0.00109671810117776
"22796248","X4017","ENST00000621535.1",0.00272357100564696,-0.0274969268426668,-0.00134869787146733
"22796309","K.42","ENST00000621535.1",0.000479988693090555,-0.0298084964980279,-0.000282207853643382
"22796312","UID.142","ENST00000621535.1",0.015087551965037,-0.0147582797935981,-0.0109459994134576
"22807620","X1806","ENST00000621688.1",0.0125475208018696,-0.0173752815980737,-0.0577515709706383
"22807637","X2593","ENST00000621688.1",0.00240317518484542,-0.0278270316277349,-0.0345460503712128
"22807648","X3184","ENST00000621688.1",0.000855259595335659,-0.0294218537502602,0.000669020457163822
"22807669","X4017","ENST00000621688.1",0.00104113913066211,-0.0292303415017421,0.000937342310438474
"22807730","K.42","ENST00000621688.1",0.105546761094239,0.0784421174910337,0.00470407852442633
"22807733","UID.142","ENST00000621688.1",0.0200843858183775,-0.00961002673258071,-0.0141962560551159
"22873467","X1806","ENST00000622645.4",0.0897479746915639,0.0621645799852477,0.130362684331701
"22873484","X2593","ENST00000622645.4",0.0447578811882629,0.0158111503151801,-0.125833585596514
"22873495","X3184","ENST00000622645.4",0.0602056589236721,0.0317270425274196,-0.0047376743197159
"22873516","X4017","ENST00000622645.4",0.0624199166151161,0.0340083989367863,-0.00612578223623407
"22873577","K.42","ENST00000622645.4",0.0492704230538715,0.0204604358736858,-0.0027126975732651
"22873580","UID.142","ENST00000622645.4",8.71566216199083e-05,-0.0302132325716642,0.000789315926572266
"22891515","X1806","ENST00000622903.4",8.72593013376323e-05,-0.03021312678044,0.0799946959229611
"22891532","X2593","ENST00000622903.4",0.000510493579505871,-0.0297770672211153,0.264466893890365
"22891543","X3184","ENST00000622903.4",0.0227030804060546,-0.00691197776345875,-0.0572536659267645
"22891564","X4017","ENST00000622903.4",0.0805045765589039,0.0526410788788708,-0.136906669977075
"22891625","K.42","ENST00000622903.4",0.0797665538720094,0.0518806918681309,-0.0679255256843015
"22891628","UID.142","ENST00000622903.4",0.0208539021388935,-0.0088171917356854,-0.240275061868662
"22994163","X1806","ENST00000623876.2",0.0138098057084123,-0.0160747456337571,0.862096701070172
"22994180","X2593","ENST00000623876.2",0.0295260830182456,0.000117782503646913,1.72300272148092
"22994191","X3184","ENST00000623876.2",0.228471990281658,0.205092353623526,-0.155590924454275
"22994212","X4017","ENST00000623876.2",0.157347958479761,0.131813048130663,-0.163965225677208
"22994273","K.42","ENST00000623876.2",0.158593275261271,0.13309610178434,-0.0820487275415262
"22994276","UID.142","ENST00000623876.2",0.0244724885235573,-0.00508895121815311,-0.222977463949681
"23147148","X1806","ENST00000625622.2",0.0280597064970245,-0.0013930296697322,-32.9026060818409
"23147165","X2593","ENST00000625622.2",0.00207754034259865,-0.0281625341924741,-12.2372635986704
"23147176","X3184","ENST00000625622.2",0.0490943880517997,0.0202790664776118,1.93112435563702
"23147197","X4017","ENST00000625622.2",0.00159109812971772,-0.0286637170784727,-0.441464935703867
"23147258","K.42","ENST00000625622.2",0.102872829035242,0.0756871571878249,1.76931982884054
"23147261","UID.142","ENST00000625622.2",0.066442720610665,0.0381531060837154,-9.83721459573754
"23163081","X1806","ENST00000626022.2",0.0174032232733062,-0.0123724366275026,-0.0544628300387665
"23163098","X2593","ENST00000626022.2",0.00538137720534976,-0.0247585810611548,-0.0413954799549277
"23163109","X3184","ENST00000626022.2",0.0239324351166303,-0.00564536987983533,-0.00283389910192885
"23163130","X4017","ENST00000626022.2",0.028451168801612,-0.00098970487106631,-0.0039236874988181
"23163191","K.42","ENST00000626022.2",0.0223203620490355,-0.0073062936464483,-0.00173222077627653
"23163194","UID.142","ENST00000626022.2",0.000163767267177129,-0.0301343003913932,-0.00102649920096307
"23182257","X1806","ENST00000626462.2",0.0233270855120238,-0.00626906341185407,-0.126800239609361
"23182274","X2593","ENST00000626462.2",0.00060898489648699,-0.029675591318771,0.0280036048347091
"23182285","X3184","ENST00000626462.2",0.0260137350434568,-0.0035010002582565,-0.00594150913978327
"23182306","X4017","ENST00000626462.2",0.599706172312484,0.587576056321953,0.0362258086487463
"23182367","K.42","ENST00000626462.2",0.0228953486378565,-0.00671388322160249,-0.00352801750368155
"23182370","UID.142","ENST00000626462.2",0.422636067532499,0.405140190791059,0.104865544895409
"23220609","X1806","ENST00000627449.2",0.00499416533746789,-0.0251575266220028,0.0282097686503946
"23220626","X2593","ENST00000627449.2",0.020364584034231,-0.0093213376617014,-0.0778622024945675
"23220637","X3184","ENST00000627449.2",0.0269010388282188,-0.00258680848001691,-0.00290508050439991
"23220658","X4017","ENST00000627449.2",0.0210813275529161,-0.00858287464245011,-0.00326569815183859
"23220719","K.42","ENST00000627449.2",0.0175912819867428,-0.0121786791651741,-0.00148690793369033
"23220722","UID.142","ENST00000627449.2",0.00182981454396243,-0.0284177668334933,-0.00331765567128184
"23267280","X1806","ENST00000628630.2",0.0197112772890757,-0.00999444158095231,-0.0406088502318035
"23267297","X2593","ENST00000628630.2",0.0690064797067568,0.0407945548493858,0.103855402280588
"23267308","X3184","ENST00000628630.2",0.0353911181725715,0.0061605459959827,-0.00241443785461819
"23267329","X4017","ENST00000628630.2",0.0272584810010576,-0.00221853472618294,-0.00269074864934433
"23267390","K.42","ENST00000628630.2",0.0222770302535509,-0.00735093852664459,-0.00121243711941301
"23267393","UID.142","ENST00000628630.2",0.0233606120501233,-0.00623452091805476,-0.0085894454158929
"23315643","X1806","ENST00000629890.2",0.0031382281841482,-0.02706970429512,-0.0149085935104857
"23315660","X2593","ENST00000629890.2",0.676257379957137,0.666446997531595,0.299137782158852
"23315671","X3184","ENST00000629890.2",0.00454354330611452,-0.0256218038664275,-0.000795971155687898
"23315692","X4017","ENST00000629890.2",0.00650143534915331,-0.0236045817614785,-0.00120908834402672
"23315753","K.42","ENST00000629890.2",0.00448259348721966,-0.0256846006495313,-0.000500410437321385
"23315756","UID.142","ENST00000629890.2",0.0245353420048965,-0.0050241930858641,-0.00809935021937143
"23363724","X1806","ENST00000631184.1",0.00430656346354942,-0.0258659649163431,-0.296819001486986
"23363741","X2593","ENST00000631184.1",0.00655701233418233,-0.0235473206253878,-0.50061069139605
"23363752","X3184","ENST00000631184.1",0.0545498621459462,0.0258998579685507,-0.046873640238774
"23363773","X4017","ENST00000631184.1",0.0407185261133632,0.011649390541041,-0.0514258281978067
"23363834","K.42","ENST00000631184.1",0.00587165964318981,-0.0242534415797437,0.00973361081762519
"23363837","UID.142","ENST00000631184.1",0.0747685549320359,0.046731238414825,-0.240295409019624
"23450298","X1806","ENST00000634938.1",0.000117431707750095,-0.0301820400586816,-0.00570961449708991
"23450315","X2593","ENST00000634938.1",0.00630135673788539,-0.0238107233609666,-0.0571678655939489
"23450326","X3184","ENST00000634938.1",0.00266787901584572,-0.0275543064685226,-0.00120754338572085
"23450347","X4017","ENST00000634938.1",0.00524947522522591,-0.0248944800709794,-0.00215095358644641
"23450408","K.42","ENST00000634938.1",0.00465559569212932,-0.0255063559535638,-0.00100964568613637
"23450411","UID.142","ENST00000634938.1",0.00909509447412928,-0.0209323269054424,-0.00976286786408389
"23470461","X1806","ENST00000635293.1",0.00174064265626634,-0.0285096408996044,0.22776097220144
"23470478","X2593","ENST00000635293.1",0.00556574521295855,-0.0245686261442246,-0.556681775563052
"23470489","X3184","ENST00000635293.1",0.0151718915763832,-0.0146713844364537,-0.0298366418935883
"23470510","X4017","ENST00000635293.1",0.091519235456467,0.0639895153187842,-0.0930549937846409
"23470571","K.42","ENST00000635293.1",0.123076705870787,0.0965032727153567,-0.0537872940115233
"23470574","UID.142","ENST00000635293.1",0.036589418425676,0.00739515837796922,-0.202890613846623
"23748090","X1806","ENST00000638443.1",0.306594590880996,0.285582305756177,13.5740666885889
"23748107","X2593","ENST00000638443.1",0.0370983559226245,0.00791951822331005,6.45395469166398
"23748118","X3184","ENST00000638443.1",0.040563159850284,0.0114893162093835,-0.219078219926066
"23748139","X4017","ENST00000638443.1",0.137224332406593,0.111079615206793,-0.511684537694476
"23748200","K.42","ENST00000638443.1",0.116447956646888,0.0896736523028546,-0.234942149298997
"23748203","UID.142","ENST00000638443.1",0.0232004323495455,-0.00639955454895302,-0.725496763453256
"23769804","X1806","ENST00000638786.1",0.0613461791724737,0.0329021239958821,10.7526761773704
"23769821","X2593","ENST00000638786.1",8.9833594208828e-07,-0.0303021047447869,-0.05624229600992
"23769832","X3184","ENST00000638786.1",0.0338628817671462,0.00458599939645365,-0.354478863405704
"23769853","X4017","ENST00000638786.1",0.145895330204588,0.120013370513818,-0.934334744902408
"23769914","K.42","ENST00000638786.1",0.139803691413172,0.113737136607511,-0.455878797558677
"23769917","UID.142","ENST00000638786.1",0.00375131210770047,-0.0264380420708539,-0.516623447229465
"23835651","X1806","ENST00000639953.1",0.13590114499379,0.109716331205723,18.7553286532043
"23835668","X2593","ENST00000639953.1",0.00694226350681033,-0.0231503951748013,5.79408035819346
"23835679","X3184","ENST00000639953.1",0.287291745971745,0.265694526152707,-1.20998580384685
"23835700","X4017","ENST00000639953.1",0.234798847862446,0.211610934161308,-1.38905709647371
"23835761","K.42","ENST00000639953.1",0.148349876516647,0.122542297017152,-0.55033100678198
"23835764","UID.142","ENST00000639953.1",0.0259783249418219,-0.00353748339327442,-1.59322972036717
"23862159","X1806","ENST00000640388.1",0.0343550068225085,0.00509303733228161,0.951254749995054
"23862176","X2593","ENST00000640388.1",3.67725867976259e-05,-0.0302651433954206,0.042538753121342
"23862187","X3184","ENST00000640388.1",0.236597518619176,0.213464110092484,-0.110767535059655
"23862208","X4017","ENST00000640388.1",0.211968023410263,0.188088266543907,-0.133136148705835
"23862269","K.42","ENST00000640388.1",0.178647335520189,0.153757860838982,-0.060921046846626
"23862272","UID.142","ENST00000640388.1",0.0193778854643694,-0.0103379361882254,-0.138808070414094
"24027552","X1806","ENST00000642248.1",0.0125475208018696,-0.0173752815980737,-0.761856430402336
"24027569","X2593","ENST00000642248.1",0.0024031751848454,-0.0278270316277351,-0.455730124357872
"24027580","X3184","ENST00000642248.1",0.00160233283010004,-0.0286521419326242,-0.0120802555226297
"24027601","X4017","ENST00000642248.1",0.943136133041144,0.941412985557542,0.372169143594504
"24027662","K.42","ENST00000642248.1",0.00157057598385299,-0.0286848611075454,-0.00756991352836487
"24027665","UID.142","ENST00000642248.1",0.590154507227835,0.5777349468408,1.0151652556591
"24032487","X1806","ENST00000642315.1",0.0316265189111424,0.00228186796905583,0.820083487572005
"24032504","X2593","ENST00000642315.1",0.0543790576492524,0.0257238775780175,1.4698365955578
"24032515","X3184","ENST00000642315.1",0.197637565281718,0.173323552108437,-0.0909646595819564
"24032536","X4017","ENST00000642315.1",0.17081226661093,0.14568536559914,-0.107386798486039
"24032597","K.42","ENST00000642315.1",0.142803606849536,0.116827958572249,-0.0489405929364406
"24032600","UID.142","ENST00000642315.1",0.0237194219714465,-0.00586483796881265,-0.137988892141655
"24039678","X1806","ENST00000642426.1",0.135072168379296,0.10886223408776,0.302527269009374
"24039695","X2593","ENST00000642426.1",0.0321864909458104,0.00285880885325929,0.201854879799541
"24039706","X3184","ENST00000642426.1",0.144459806420533,0.118534346009034,-0.0138822763339345
"24039727","X4017","ENST00000642426.1",0.121887320742025,0.0952778456129952,-0.0161927217149295
"24039788","K.42","ENST00000642426.1",0.107229299251721,0.0801756416532886,-0.0075701692960181
"24039791","UID.142","ENST00000642426.1",0.00241853216019328,-0.0278112092894978,0.00786533509960396
"24066186","X1806","ENST00000642825.1",0.0464063462132286,0.0175095688257507,-43.8979139435842
"24066203","X2593","ENST00000642825.1",0.0247719703149378,-0.00478039422097321,-43.8385636805173
"24066214","X3184","ENST00000642825.1",0.202735397616526,0.178575864210967,4.07122932642111
"24066235","X4017","ENST00000642825.1",0.187297824301557,0.162670485644029,4.96913226971949
"24066296","K.42","ENST00000642825.1",0.361431487793722,0.342080926817774,3.44061005903704
"24066299","UID.142","ENST00000642825.1",0.0368964498365,0.00771149377093938,7.60513961294058
"24067314","X1806","ENST00000642836.1",0.00207704912145442,-0.0281630402991075,-0.0732854927710773
"24067331","X2593","ENST00000642836.1",0.00148101172338769,-0.0287771394365097,-0.0845852666938706
"24067342","X3184","ENST00000642836.1",0.100835972512767,0.0735885777404263,-0.022657289507122
"24067363","X4017","ENST00000642836.1",0.121351897842426,0.0947261977770446,-0.0315629008359976
"24067424","K.42","ENST00000642836.1",0.0941389244763919,0.0666885888544645,0.0138562755670934
"24067427","UID.142","ENST00000642836.1",0.041835436827953,0.0128001470348607,-0.0639037712495092
"24078171","X1806","ENST00000642992.1",0.00540029367440358,-0.0247390913657661,1.52329853875775
"24078188","X2593","ENST00000642992.1",0.0304612027733784,0.00108123922105652,4.94505022059827
"24078199","X3184","ENST00000642992.1",0.00270580228494274,-0.0275152340094529,-0.0478442714644714
"24078220","X4017","ENST00000642992.1",0.0584984524655895,0.0299681025403044,-0.282492889626147
"24078281","K.42","ENST00000642992.1",0.299171085477884,0.27793384564388,-0.318422253960638
"24078284","UID.142","ENST00000642992.1",0.0073267361346574,-0.0227542718612621,-0.344739714824873
"24081273","X1806","ENST00000643031.1",2.26841854253102e-05,-0.0302796587180467,-0.000376491384242984
"24081290","X2593","ENST00000643031.1",0.0024031751848454,-0.0278270316277349,-0.00529671992578574
"24081301","X3184","ENST00000643031.1",0.00241379431355481,-0.0278160907072464,-0.000172325345325061
"24081322","X4017","ENST00000643031.1",0.000482758317543304,-0.0298056429455613,-9.78627298745181e-05
"24081383","K.42","ENST00000643031.1",0.00153075169833457,-0.0287258921895945,-8.68586529544351e-05
"24081386","UID.142","ENST00000643031.1",0.00455160974361945,-0.0256134929914225,-0.00103618109162184
"24082965","X1806","ENST00000643052.1",0.174042835964708,0.149013830993942,2.73373361386468
"24082982","X2593","ENST00000643052.1",0.0101888833149661,-0.0198053929482167,-0.904091232608223
"24082993","X3184","ENST00000643052.1",0.257171435701102,0.234661479207196,-0.147450096678422
"24083014","X4017","ENST00000643052.1",0.199763350807294,0.175513755377212,-0.165023206016592
"24083075","K.42","ENST00000643052.1",0.161067415735173,0.135645216211996,-0.0738582867927393
"24083078","UID.142","ENST00000643052.1",0.00377787611232383,-0.0264106730963936,-0.0782549249296131
"24101154","X1806","ENST00000643297.1",0.012386156813061,-0.017541535404725,0.0499403650423236
"24101171","X2593","ENST00000643297.1",0.0149964754303634,-0.014852116223262,0.0751101919520449
"24101182","X3184","ENST00000643297.1",0.0397729844126512,0.0106751960615195,-0.0039708464660928
"24101203","X4017","ENST00000643297.1",0.0311338560339633,0.00177427591378043,-0.0044612737999429
"24101264","K.42","ENST00000643297.1",0.031342413503819,0.00198915330696503,-0.00223108908010822
"24101267","UID.142","ENST00000643297.1",0.00352101638925231,-0.0266753164474369,-0.00517341305591614
"24116100","X1806","ENST00000643513.1",0.000905128019830098,-0.0293704741613872,-0.0235961851733336
"24116117","X2593","ENST00000643513.1",0.0036928621574283,-0.0264982632317405,0.0651462146214569
"24116128","X3184","ENST00000643513.1",0.000877155141057912,-0.0293992947031525,-0.00103069596835621
"24116149","X4017","ENST00000643513.1",0.00874237334654936,-0.0212957365520401,-0.00413200141410208
"24116210","K.42","ENST00000643513.1",0.598024036532339,0.585842946730289,0.0170338719453007
"24116213","UID.142","ENST00000643513.1",0.0115643311764489,-0.0183882648485072,-0.0163872755770746
"24117792","X1806","ENST00000643541.1",0.0125475208018696,-0.0173752815980737,-0.0108674772908755
"24117809","X2593","ENST00000643541.1",0.0024031751848454,-0.0278270316277349,-0.00650074814569928
"24117820","X3184","ENST00000643541.1",0.00290406420122737,-0.0273109641563112,-0.000231984231307068
"24117841","X4017","ENST00000643541.1",0.00272357100564696,-0.0274969268426666,-0.000285284467031072
"24117902","K.42","ENST00000643541.1",0.00177552430427115,-0.028473702231963,-0.0001148101692056
"24117905","UID.142","ENST00000643541.1",0.000305661188665264,-0.0299881066541023,0.000329556311885063
"24142044","X1806","ENST00000643865.1",0.0135393473896842,-0.0163533996591132,-22.0767369140497
"24142061","X2593","ENST00000643865.1",0.00234031403235343,-0.0278917976636357,-12.5456720602109
"24142072","X3184","ENST00000643865.1",0.149497535875681,0.12372473393252,3.25505711594812
"24142093","X4017","ENST00000643865.1",0.00387917520970049,-0.0263063043293994,0.66583207157518
"24142154","K.42","ENST00000643865.1",0.00394338899571986,-0.0262401446710765,-0.334609366480027
"24142157","UID.142","ENST00000643865.1",0.0263914055672811,-0.00311188517310423,-5.98862312277981
"24158964","X1806","ENST00000644138.1",0.105274550980446,0.0781616585859141,3.32750148551656
"24158981","X2593","ENST00000644138.1",0.052513412250171,0.0238016974698732,-3.21227357341185
"24158992","X3184","ENST00000644138.1",0.281146378725375,0.259362935656447,-0.24128392329823
"24159013","X4017","ENST00000644138.1",0.0156932428036309,-0.014134234687168,0.0723888874749282
"24159074","K.42","ENST00000644138.1",0.215467185962435,0.191693464324934,-0.133694763122324
"24159077","UID.142","ENST00000644138.1",0.152414327026257,0.12672991269372,0.777909654595808
"24178140","X1806","ENST00000644395.1",0.0162697469779207,-0.0135402606894151,0.128985447265867
"24178157","X2593","ENST00000644395.1",0.0302214643047838,0.000834235950383344,-0.240286245867905
"24178168","X3184","ENST00000644395.1",0.161606141030384,0.136200266516153,-0.0180378522055872
"24178189","X4017","ENST00000644395.1",0.129289853362561,0.102904697403851,-0.0204876210126498
"24178250","K.42","ENST00000644395.1",0.116450406323174,0.0896761762117552,-0.00969143496293426
"24178253","UID.142","ENST00000644395.1",3.83486343283626e-05,-0.0302635195888739,-0.00121670410034358
"24184767","X1806","ENST00000644501.1",0.0160318841474208,-0.0137853314844756,-1.88336494671565
"24184784","X2593","ENST00000644501.1",0.00732327815595618,-0.0227578346271966,1.73986604008967
"24184795","X3184","ENST00000644501.1",0.0433405089312785,0.0143508273837415,0.137402547017736
"24184816","X4017","ENST00000644501.1",0.00270545643640058,-0.0275155903382538,-0.0435934728934151
"24184877","K.42","ENST00000644501.1",0.0491279945229013,0.0203136913266256,-0.0925921109005134
"24184880","UID.142","ENST00000644501.1",0.0336186433294164,0.00433435979394425,-0.529897655368662
"24186741","X1806","ENST00000644524.1",0.00048358663798138,-0.0298047895245039,-0.00554324799635062
"24186758","X2593","ENST00000644524.1",0.00578825385588007,-0.0243393748151537,-0.0262133057788732
"24186769","X3184","ENST00000644524.1",0.00500615920524035,-0.0251451693036917,-0.00079138000048422
"24186790","X4017","ENST00000644524.1",0.00367797925506866,-0.0265135971311414,-0.000861372090711449
"24186851","K.42","ENST00000644524.1",0.00419211564052373,-0.025983880855218,-0.000458364586818598
"24186854","UID.142","ENST00000644524.1",0.0101478768015095,-0.0198476420832931,-0.00493371957840473
"24197880","X1806","ENST00000644678.1",0.00207704912145442,-0.0281630402991075,-0.0732854927710773
